days_since_solved,difficulty,wrong_attempts,hints_used,confidence_score,revision_count,remembered
58,Easy,4,1,7,1,0
116,Easy,2,0,3,3,0
29,Hard,3,0,6,4,1
58,Easy,2,0,10,3,1
106,Easy,4,1,10,3,1
42,Easy,4,2,6,2,0
57,Easy,2,1,10,3,1
11,Hard,0,1,2,1,0
12,Hard,1,2,2,5,1
96,Easy,5,1,9,2,0
38,Hard,5,0,1,5,0
45,Easy,1,1,4,5,1
74,Hard,4,2,4,5,1
88,Medium,4,3,1,3,0
8,Easy,4,2,6,5,1
21,Hard,4,3,8,5,1
50,Medium,0,3,8,4,1
71,Easy,5,1,2,2,0
97,Medium,4,3,6,2,0
20,Hard,4,2,10,2,1
109,Hard,2,2,1,2,0
116,Hard,2,0,3,5,1
75,Medium,3,3,5,2,0
86,Medium,5,3,2,0,0
96,Hard,2,1,3,2,0
80,Easy,4,0,10,2,1
25,Easy,4,2,3,2,0
66,Medium,4,2,9,3,1
48,Hard,2,1,2,3,0
69,Hard,2,0,3,4,1
12,Medium,3,1,1,1,0
84,Medium,0,1,2,2,0
55,Medium,1,3,7,2,1
21,Easy,0,2,9,0,1
54,Medium,5,2,1,3,0
65,Hard,3,1,6,1,0
47,Easy,4,1,2,3,0
50,Easy,2,2,8,5,1
20,Medium,5,2,8,1,1
94,Easy,4,1,5,0,0
102,Medium,3,1,10,2,1
72,Hard,5,3,8,4,1
40,Medium,5,0,4,3,0
55,Medium,5,2,7,4,1
59,Hard,2,0,7,0,0
35,Hard,3,0,10,0,1
111,Hard,0,3,5,5,1
110,Hard,4,2,1,0,0
64,Medium,5,0,3,5,0
11,Medium,1,2,10,1,1
20,Medium,5,3,10,3,1
15,Easy,3,2,5,5,1
40,Hard,2,1,8,4,1
94,Medium,3,0,4,4,0
13,Easy,1,1,4,1,1
64,Medium,5,1,7,2,0
92,Medium,5,0,6,1,0
40,Medium,2,3,7,0,0
65,Hard,1,0,7,1,1
53,Medium,0,1,9,1,1
115,Easy,1,2,7,4,1
81,Easy,3,1,5,1,0
77,Easy,3,3,6,2,0
60,Hard,0,2,2,3,1
59,Easy,5,3,1,0,0
101,Medium,2,0,9,3,1
90,Medium,5,3,7,0,0
77,Hard,5,2,6,3,0
53,Medium,2,3,3,4,1
118,Medium,5,3,6,5,0
57,Medium,5,3,3,1,0
3,Hard,3,0,5,5,1
52,Easy,0,2,5,1,1
84,Hard,5,3,10,1,0
49,Easy,0,1,4,0,0
1,Hard,4,0,8,1,1
72,Medium,2,0,7,5,1
72,Hard,1,2,7,4,1
113,Easy,4,3,7,1,0
118,Medium,0,1,7,4,1
96,Medium,4,1,2,4,0
43,Easy,5,0,7,0,0
40,Hard,3,2,9,3,1
74,Hard,4,2,4,5,1
33,Easy,3,0,6,0,0
44,Hard,2,1,9,3,1
97,Easy,5,0,9,2,0
62,Easy,2,3,10,5,1
115,Hard,2,2,1,0,0
32,Medium,4,0,5,5,1
86,Medium,5,0,3,5,0
72,Easy,0,2,3,2,0
88,Easy,4,2,2,2,0
103,Hard,0,1,3,5,1
28,Medium,5,2,5,2,0
116,Medium,1,0,4,1,0
13,Medium,0,0,4,3,1
110,Hard,1,3,3,5,1
104,Hard,3,0,10,1,1
48,Easy,3,3,8,1,1
4,Medium,3,2,9,3,1
31,Hard,5,0,9,1,1
67,Medium,5,1,10,0,0
26,Medium,2,2,8,4,1
67,Medium,2,3,1,2,0
76,Easy,4,3,10,1,0
87,Hard,1,3,7,3,1
87,Hard,0,1,9,1,1
30,Hard,1,0,9,3,1
49,Medium,4,1,1,3,0
38,Easy,1,1,4,5,1
25,Easy,0,1,5,5,1
113,Hard,3,2,7,3,0
91,Medium,4,3,3,5,0
104,Hard,2,3,2,1,0
89,Easy,2,0,5,1,0
109,Easy,4,3,6,4,0
69,Easy,2,3,2,0,0
104,Hard,5,2,7,1,0
77,Hard,4,0,6,3,1
94,Easy,1,0,8,1,1
119,Hard,3,0,1,5,0
40,Easy,0,0,9,1,1
54,Medium,4,2,1,5,0
38,Hard,4,3,8,5,1
47,Easy,0,1,10,4,1
17,Medium,0,3,6,2,1
110,Medium,4,2,6,4,0
27,Easy,0,2,5,2,1
60,Medium,4,1,10,0,1
23,Easy,1,1,5,1,1
20,Medium,5,2,2,1,0
4,Easy,0,1,7,3,1
119,Hard,2,2,3,0,0
35,Hard,3,3,3,1,0
48,Easy,4,0,7,2,1
50,Easy,2,3,4,4,1
70,Medium,5,0,4,2,0
80,Medium,3,0,10,3,1
96,Easy,1,2,3,5,1
8,Hard,2,2,9,4,1
66,Hard,3,2,7,1,0
57,Hard,5,1,6,1,0
114,Easy,4,0,7,3,0
98,Hard,5,0,7,4,1
94,Medium,1,0,4,4,1
23,Medium,1,1,8,1,1
96,Easy,4,1,4,5,0
112,Hard,2,1,1,3,0
63,Easy,0,2,5,5,1
70,Hard,5,0,4,5,1
112,Hard,2,0,10,2,1
9,Hard,5,0,2,0,0
105,Easy,1,2,5,3,0
87,Medium,0,3,2,4,0
112,Hard,0,1,10,0,1
110,Medium,5,2,9,0,0
78,Hard,3,3,2,1,0
99,Hard,2,0,5,5,1
45,Hard,0,3,2,3,1
42,Medium,5,2,1,2,0
18,Hard,4,2,10,5,1
57,Hard,1,3,4,5,1
2,Medium,2,2,8,5,1
63,Easy,5,2,1,4,0
81,Easy,4,1,4,3,0
118,Easy,3,0,7,5,1
74,Hard,4,3,5,4,0
67,Hard,3,2,4,2,0
77,Medium,4,3,5,2,0
55,Easy,3,0,6,3,1
2,Medium,1,0,6,3,1
30,Easy,2,2,2,4,1
43,Medium,5,0,4,5,1
52,Hard,3,0,7,2,1
19,Medium,5,3,9,3,1
9,Medium,1,0,4,5,1
75,Easy,5,1,4,4,0
44,Medium,4,1,9,1,1
95,Hard,3,2,10,5,1
31,Hard,0,0,3,4,1
32,Medium,2,3,10,1,1
66,Easy,5,2,5,2,0
88,Easy,2,2,5,3,0
71,Medium,1,3,1,0,0
75,Easy,3,0,10,1,1
106,Hard,1,2,8,1,0
43,Hard,4,2,3,1,0
27,Easy,5,1,1,1,0
60,Medium,5,3,6,3,0
25,Easy,1,3,10,0,1
77,Easy,5,1,5,5,1
80,Easy,5,0,4,1,0
107,Hard,0,3,2,1,0
89,Medium,3,3,9,3,1
90,Easy,1,3,9,1,1
48,Hard,3,1,1,2,0
36,Medium,2,1,9,5,1
66,Easy,3,0,4,4,1
103,Easy,1,1,5,1,0
88,Medium,1,3,10,3,1
22,Medium,3,0,4,5,1
78,Hard,4,3,8,0,0
96,Easy,4,3,4,1,0
38,Hard,4,2,5,3,1
21,Hard,5,2,6,3,1
16,Easy,4,2,7,5,1
32,Hard,3,0,9,5,1
111,Medium,4,0,4,2,0
78,Hard,2,0,5,2,0
17,Hard,5,1,7,4,1
84,Hard,4,0,6,0,0
95,Medium,1,0,5,3,1
91,Easy,0,3,7,2,1
39,Hard,5,3,6,1,0
16,Hard,3,1,3,0,0
58,Easy,0,0,2,4,1
84,Medium,4,3,3,0,0
3,Hard,4,2,4,4,1
20,Easy,3,2,6,2,1
102,Hard,4,2,9,5,1
92,Hard,4,0,6,2,0
83,Medium,1,3,3,1,0
23,Hard,4,3,9,3,1
56,Hard,2,3,7,5,1
11,Medium,1,2,6,1,1
43,Hard,5,1,4,5,1
113,Medium,3,0,3,2,0
52,Medium,2,2,4,0,0
12,Medium,5,1,3,4,1
37,Medium,4,3,9,4,1
89,Easy,5,1,9,3,1
118,Hard,0,2,10,2,1
92,Medium,0,2,7,1,1
28,Hard,0,1,9,5,1
29,Hard,0,3,3,5,1
92,Easy,2,3,4,4,0
45,Hard,5,3,9,2,1
102,Medium,2,2,5,5,1
116,Medium,5,3,7,0,0
106,Hard,5,0,2,0,0
41,Medium,1,0,7,4,1
50,Medium,2,3,1,0,0
108,Easy,3,1,4,0,0
4,Hard,5,1,4,0,0
71,Medium,1,0,3,4,1
24,Hard,3,1,4,2,0
43,Hard,5,0,2,3,0
29,Hard,2,2,4,4,1
17,Hard,5,1,7,0,0
4,Medium,5,1,2,3,0
12,Medium,3,1,10,4,1
71,Easy,0,2,10,1,1
87,Medium,4,1,6,3,0
72,Medium,2,0,2,5,1
101,Medium,0,1,1,1,0
101,Medium,5,2,7,0,0
118,Easy,3,2,1,2,0
62,Easy,1,3,7,4,1
44,Medium,1,2,7,2,1
82,Medium,4,1,1,3,0
59,Hard,1,2,4,2,0
82,Easy,1,0,8,5,1
66,Hard,5,1,9,0,0
85,Hard,2,3,7,3,1
96,Hard,0,0,10,4,1
22,Easy,4,1,5,2,0
74,Hard,1,2,7,4,1
111,Hard,2,1,3,5,0
12,Hard,5,0,3,2,0
8,Hard,1,3,4,2,1
85,Hard,4,3,7,4,1
67,Easy,3,1,5,0,0
71,Hard,5,1,9,5,1
24,Easy,4,3,1,1,0
107,Medium,0,0,2,3,0
89,Easy,3,1,9,3,1
23,Hard,5,2,5,2,0
25,Medium,5,0,2,2,0
60,Hard,0,3,3,2,0
32,Hard,0,3,4,3,1
97,Medium,0,1,3,1,0
8,Medium,5,0,5,0,0
20,Medium,1,2,2,1,0
74,Hard,4,1,2,0,0
55,Hard,2,2,7,4,1
26,Medium,5,1,8,0,0
65,Hard,2,2,6,5,1
19,Medium,3,2,1,2,0
28,Hard,3,0,1,4,1
26,Hard,1,2,3,5,1
77,Medium,3,1,6,3,1
112,Hard,3,0,8,3,1
55,Hard,5,0,10,4,1
25,Easy,0,1,7,2,1
64,Hard,2,2,7,5,1
77,Hard,1,2,1,4,0
57,Hard,2,0,2,2,0
47,Hard,1,2,2,3,0
91,Medium,2,0,5,4,1
57,Hard,4,1,8,4,1
77,Easy,3,0,6,4,1
92,Easy,3,0,2,0,0
58,Medium,0,1,9,4,1
38,Medium,4,2,2,2,0
119,Easy,2,0,8,2,1
18,Easy,3,0,8,4,1
35,Medium,0,3,9,4,1
49,Medium,2,1,9,1,1
93,Hard,2,0,6,2,0
73,Easy,1,2,1,1,0
80,Hard,1,1,9,4,1
45,Medium,4,1,6,0,0
48,Hard,1,1,9,3,1
18,Easy,0,2,4,0,0
109,Easy,1,3,1,2,0
52,Easy,4,3,2,1,0
93,Easy,3,1,10,4,1
95,Easy,2,3,9,5,1
117,Hard,2,0,10,4,1
36,Easy,3,0,10,3,1
73,Hard,1,1,8,3,1
23,Hard,4,2,10,2,1
69,Hard,0,2,2,3,0
108,Hard,0,0,2,0,0
13,Medium,3,1,7,5,1
67,Medium,2,1,6,3,1
64,Easy,2,1,3,5,1
111,Medium,0,3,9,3,1
55,Hard,5,0,3,5,1
100,Hard,5,2,1,0,0
16,Hard,5,3,3,1,0
92,Hard,1,0,7,2,1
10,Medium,3,0,6,1,1
87,Medium,4,1,9,0,0
46,Hard,1,2,3,5,1
98,Hard,2,1,3,1,0
48,Easy,5,3,7,5,1
59,Hard,3,3,6,2,0
71,Easy,4,0,8,5,1
68,Hard,2,2,6,4,1
104,Hard,2,0,6,3,1
87,Easy,2,2,10,4,1
33,Medium,3,0,9,2,1
81,Hard,4,3,3,3,0
47,Medium,2,3,1,3,0
24,Hard,1,1,6,5,1
114,Hard,5,2,2,3,0
119,Hard,2,1,9,1,0
88,Easy,5,3,1,4,0
1,Medium,5,2,9,4,1
98,Medium,5,2,7,4,0
25,Medium,5,3,6,1,0
81,Easy,5,0,8,5,1
93,Easy,4,0,6,2,0
101,Medium,1,3,1,2,0
17,Medium,1,3,5,1,1
94,Medium,0,2,9,4,1
69,Hard,0,0,8,0,1
69,Medium,0,1,9,2,1
100,Medium,5,1,2,4,0
38,Hard,5,0,2,0,0
97,Easy,3,3,2,2,0
43,Hard,0,3,10,0,1
55,Medium,5,3,2,1,0
106,Easy,4,3,2,5,0
77,Easy,4,2,7,4,1
42,Easy,1,2,6,2,1
30,Medium,1,1,4,2,1
71,Medium,1,2,8,5,1
86,Medium,0,3,1,3,0
114,Hard,4,0,10,5,1
9,Hard,3,1,3,2,0
70,Hard,5,3,1,5,0
113,Easy,2,1,9,3,1
99,Medium,5,0,6,2,0
84,Medium,4,2,9,1,0
98,Easy,5,3,2,1,0
17,Medium,5,2,9,5,1
56,Medium,2,3,7,2,1
57,Medium,2,1,1,3,0
85,Easy,5,0,1,2,0
1,Hard,4,0,6,1,1
80,Easy,3,1,1,0,0
59,Hard,3,0,7,3,1
79,Medium,5,0,4,5,1
78,Hard,2,1,10,1,1
81,Easy,3,1,6,0,0
84,Easy,5,2,5,1,0
70,Hard,1,1,1,1,0
77,Hard,3,2,10,0,0
79,Easy,2,0,5,4,1
2,Hard,1,0,7,5,1
119,Medium,4,1,3,2,0
87,Easy,1,0,9,0,1
23,Hard,2,1,2,2,0
7,Easy,0,0,4,5,1
103,Medium,1,1,4,4,1
60,Easy,0,1,3,1,0
51,Easy,5,2,1,5,0
59,Medium,1,1,4,1,0
71,Easy,0,2,6,1,1
97,Hard,1,0,5,2,0
117,Medium,0,0,8,5,1
97,Easy,4,0,2,0,0
62,Easy,3,0,1,4,0
50,Medium,1,2,5,4,1
18,Hard,4,3,10,4,1
17,Medium,1,3,4,4,1
45,Medium,0,0,1,4,1
95,Medium,2,3,8,2,1
108,Easy,4,2,5,2,0
90,Medium,0,1,10,5,1
92,Easy,1,3,5,2,0
66,Easy,1,2,1,3,0
33,Easy,2,2,1,1,0
99,Easy,5,2,4,4,0
54,Medium,0,0,9,1,1
118,Medium,4,2,6,3,0
80,Hard,0,1,10,1,1
78,Hard,0,1,9,4,1
84,Hard,2,3,4,4,0
26,Hard,1,1,1,3,1
90,Easy,4,1,8,5,1
98,Medium,4,3,4,1,0
106,Easy,4,2,1,5,0
48,Medium,3,3,3,3,0
40,Medium,3,1,3,1,0
44,Easy,5,1,4,5,1
18,Hard,5,1,5,2,0
104,Hard,2,1,4,2,0
53,Hard,4,3,7,2,0
69,Hard,2,1,5,4,1
37,Easy,2,0,6,0,0
26,Easy,4,0,6,1,0
88,Easy,2,2,7,5,1
10,Medium,3,2,2,0,0
10,Medium,0,0,3,5,1
95,Hard,0,3,7,3,1
42,Easy,1,1,5,5,1
4,Medium,4,2,2,3,0
81,Medium,1,1,8,4,1
51,Hard,0,2,9,1,1
8,Medium,2,3,5,3,1
10,Easy,3,3,8,3,1
93,Medium,3,0,6,1,0
85,Medium,4,3,2,5,0
39,Hard,0,0,10,5,1
38,Medium,4,3,6,3,1
74,Hard,5,1,6,0,0
51,Medium,5,3,3,1,0
72,Easy,5,0,9,5,1
39,Easy,2,1,8,3,1
57,Medium,2,1,9,3,1
42,Medium,1,0,7,1,1
57,Medium,4,2,7,0,0
85,Medium,1,2,1,4,0
98,Hard,2,1,6,1,0
110,Medium,4,1,5,1,0
87,Easy,2,1,10,1,1
36,Easy,4,3,9,3,1
42,Hard,1,0,3,1,0
23,Hard,5,3,1,3,0
24,Medium,4,0,8,1,1
57,Easy,1,1,6,4,1
83,Easy,2,1,8,2,1
58,Medium,3,1,2,4,0
101,Medium,3,1,5,1,0
90,Hard,5,3,9,4,1
13,Easy,2,1,4,4,1
41,Easy,5,1,10,3,1
32,Hard,3,0,6,0,0
4,Hard,3,1,5,4,1
85,Easy,4,0,7,4,1
23,Hard,5,0,4,4,1
106,Easy,3,3,10,4,1
112,Easy,3,0,5,5,1
116,Medium,3,3,3,4,0
98,Medium,1,0,7,1,1
109,Medium,5,2,10,5,1
68,Easy,0,2,8,0,1
72,Easy,2,1,9,5,1
15,Easy,4,2,6,2,1
10,Medium,3,2,2,3,0
25,Hard,3,1,4,4,1
67,Easy,4,0,2,2,0
35,Medium,0,2,2,0,0
78,Easy,0,2,2,3,0
42,Easy,1,1,1,1,0
17,Hard,2,3,3,5,1
42,Medium,1,0,6,5,1
4,Easy,2,0,4,1,1
49,Hard,5,2,8,2,1
43,Medium,0,3,10,0,1
111,Easy,2,3,4,2,0
86,Easy,5,1,9,1,0
119,Easy,3,2,5,3,0
95,Hard,1,2,6,4,1
84,Hard,3,3,5,4,0
79,Easy,1,0,3,5,1
45,Medium,5,1,4,3,0
84,Hard,4,3,7,0,0
44,Easy,3,2,2,1,0
69,Hard,1,3,10,0,1
77,Hard,4,1,10,1,1
102,Hard,3,3,3,4,0
8,Easy,3,0,7,5,1
85,Medium,4,0,9,0,0
69,Medium,0,1,4,4,1
40,Medium,2,2,3,3,1
50,Easy,4,1,8,0,0
62,Easy,2,0,4,1,0
108,Medium,5,0,1,1,0
91,Easy,3,2,8,5,1
87,Medium,5,0,5,4,0
18,Hard,5,0,3,0,0
65,Easy,2,1,5,2,0
105,Hard,0,2,6,4,1
55,Easy,1,0,8,5,1
115,Easy,4,0,7,0,0
81,Easy,1,2,3,5,1
63,Medium,1,2,4,0,0
17,Hard,1,2,4,2,1
17,Easy,1,0,6,2,1
71,Easy,3,3,4,5,1
25,Easy,5,3,4,4,0
73,Hard,5,0,2,1,0
57,Hard,3,1,1,5,0
88,Hard,2,2,1,0,0
79,Easy,3,3,3,5,0
27,Hard,4,3,4,0,0
85,Easy,4,0,10,2,1
59,Medium,3,1,2,5,1
32,Hard,3,1,7,0,0
93,Medium,3,3,6,5,1
34,Hard,3,1,6,2,1
9,Hard,0,1,8,2,1
35,Medium,4,1,4,3,0
64,Easy,3,3,2,2,0
78,Medium,3,0,6,3,1
79,Easy,0,2,9,3,1
106,Easy,3,1,10,5,1
12,Hard,1,1,10,5,1
108,Medium,0,3,7,5,1
41,Hard,2,3,7,1,1
70,Medium,5,0,10,2,1
34,Hard,5,1,2,4,0
114,Hard,2,1,6,1,0
51,Hard,4,3,1,4,0
66,Medium,0,3,6,2,1
69,Medium,0,2,3,4,1
24,Medium,3,3,3,2,0
68,Easy,4,3,6,2,0
95,Easy,4,3,6,0,0
36,Easy,2,0,9,1,1
77,Medium,3,3,10,5,1
111,Hard,2,2,10,3,1
88,Easy,3,2,7,4,1
41,Easy,4,0,8,1,1
97,Easy,5,3,3,2,0
5,Medium,2,1,7,4,1
56,Medium,1,3,2,2,0
72,Hard,2,0,7,4,1
66,Medium,0,2,4,0,0
98,Medium,0,3,7,0,0
45,Hard,5,0,7,2,1
110,Medium,5,1,6,3,0
89,Hard,3,0,8,4,1
49,Easy,5,1,5,1,0
38,Medium,4,0,3,1,0
79,Medium,2,3,2,0,0
16,Medium,5,2,2,3,0
2,Medium,4,0,5,3,1
53,Hard,4,3,8,4,1
91,Medium,1,0,10,1,1
47,Easy,2,1,5,3,1
98,Easy,1,3,3,0,0
64,Easy,5,0,10,2,1
39,Medium,2,3,4,2,0
97,Medium,1,2,1,4,0
39,Hard,5,1,2,2,0
36,Hard,1,2,1,2,0
35,Hard,3,2,1,0,0
43,Medium,3,2,3,1,0
82,Medium,3,0,10,4,1
9,Medium,1,3,6,4,1
31,Medium,1,3,4,5,1
85,Easy,5,3,1,2,0
74,Easy,5,1,5,4,0
90,Medium,3,1,8,4,1
15,Hard,0,3,5,2,1
52,Hard,4,3,7,2,0
21,Medium,5,2,6,1,0
58,Medium,2,1,9,2,1
72,Easy,4,2,6,4,1
72,Hard,5,2,5,3,0
8,Medium,5,2,2,0,0
93,Easy,5,1,10,4,1
118,Easy,5,0,6,0,0
104,Easy,5,3,6,5,0
117,Easy,0,0,9,2,1
88,Easy,1,0,3,0,0
43,Hard,4,0,10,1,1
36,Easy,2,1,2,0,0
73,Easy,2,0,7,1,1
42,Easy,5,0,3,5,1
58,Medium,4,1,10,1,1
82,Hard,1,3,6,4,1
20,Hard,3,0,1,0,0
1,Easy,3,0,9,2,1
46,Hard,2,3,6,3,1
45,Medium,4,0,8,1,1
35,Hard,0,2,6,0,1
98,Hard,0,2,10,2,1
68,Hard,4,2,10,2,1
82,Medium,0,1,2,2,0
39,Hard,3,2,1,1,0
33,Easy,1,0,7,3,1
20,Medium,4,3,1,3,0
56,Hard,5,1,4,0,0
55,Easy,1,2,1,4,0
51,Medium,2,0,4,4,1
53,Easy,1,1,9,1,1
22,Medium,4,3,7,4,1
54,Medium,4,0,3,0,0
95,Medium,0,0,2,3,0
48,Medium,5,2,1,2,0
58,Hard,1,2,3,3,1
2,Hard,0,2,5,1,1
16,Easy,5,2,3,4,0
81,Medium,1,3,10,2,1
81,Easy,4,1,9,0,0
33,Medium,0,1,9,4,1
114,Medium,0,2,6,1,0
29,Hard,4,3,2,1,0
57,Easy,3,2,3,2,0
114,Medium,1,3,6,4,1
106,Medium,1,2,4,1,0
112,Easy,0,1,4,5,1
97,Easy,3,1,5,5,1
69,Hard,4,0,10,0,1
67,Medium,1,3,3,1,0
57,Easy,5,0,10,1,1
62,Hard,5,3,9,2,0
13,Hard,3,2,7,0,0
2,Easy,5,0,2,1,0
77,Medium,4,1,10,3,1
74,Hard,0,1,5,5,1
71,Hard,5,1,7,2,0
13,Hard,1,0,8,4,1
70,Hard,3,1,1,1,0
76,Easy,3,1,7,1,0
90,Medium,4,3,8,3,1
46,Medium,4,2,2,2,0
30,Medium,0,2,9,2,1
20,Easy,2,0,8,2,1
87,Hard,1,2,3,1,0
42,Easy,3,0,1,2,0
101,Hard,0,2,7,1,0
96,Easy,1,3,5,4,1
49,Medium,4,1,1,2,0
23,Easy,2,1,2,4,1
30,Medium,4,2,1,1,0
48,Easy,0,1,2,0,0
6,Medium,1,1,10,1,1
27,Easy,3,1,1,5,1
29,Medium,5,1,6,5,1
6,Medium,3,2,6,2,1
23,Hard,1,0,5,0,1
10,Easy,2,0,4,1,1
25,Easy,1,2,10,1,1
35,Medium,2,2,10,2,1
70,Hard,0,2,3,1,0
103,Easy,3,3,5,2,0
11,Easy,5,3,5,0,0
91,Hard,4,1,9,1,0
37,Easy,2,1,4,2,1
119,Medium,5,0,3,5,0
15,Hard,1,0,10,0,1
64,Hard,1,3,7,1,1
38,Hard,2,3,10,4,1
67,Medium,5,3,9,0,0
53,Hard,5,1,2,0,0
38,Hard,4,0,1,4,0
27,Medium,2,1,7,3,1
100,Easy,0,2,8,1,1
116,Hard,3,2,2,5,0
86,Hard,5,0,9,4,1
11,Easy,2,2,1,1,0
88,Hard,0,2,5,2,1
92,Hard,2,2,9,1,1
104,Easy,2,2,2,4,0
21,Medium,4,3,5,4,1
20,Hard,4,1,4,1,0
25,Medium,0,3,10,5,1
41,Easy,2,0,1,2,0
5,Easy,2,3,9,0,1
115,Hard,3,1,5,1,0
22,Hard,4,0,6,2,1
53,Hard,4,3,8,5,1
33,Medium,3,3,2,3,0
76,Easy,4,1,7,0,0
46,Medium,3,0,8,1,1
87,Medium,4,3,2,3,0
113,Hard,4,1,9,1,0
24,Medium,0,1,7,3,1
90,Easy,3,2,3,1,0
82,Easy,4,1,1,0,0
25,Easy,0,2,9,2,1
81,Medium,5,0,4,5,0
19,Easy,4,1,7,5,1
110,Easy,1,0,1,4,0
54,Easy,2,2,6,2,1
101,Medium,3,0,4,1,0
74,Easy,2,2,10,4,1
94,Hard,0,3,7,2,1
16,Medium,3,2,1,4,0
50,Hard,3,3,1,0,0
6,Hard,3,0,2,0,0
92,Easy,4,1,3,3,0
70,Hard,0,2,1,4,1
70,Easy,1,2,10,0,1
14,Medium,5,2,10,2,1
95,Easy,1,3,1,5,0
104,Medium,4,2,6,2,0
25,Hard,3,1,2,4,1
26,Easy,3,2,8,3,1
54,Medium,5,2,5,3,0
99,Hard,2,2,1,3,0
94,Hard,2,3,5,4,1
79,Easy,1,2,10,3,1
2,Hard,3,3,6,1,1
38,Hard,2,1,3,2,0
28,Medium,2,3,5,1,0
55,Medium,1,1,6,1,1
99,Easy,2,2,3,4,0
39,Medium,3,2,7,0,0
21,Medium,2,2,3,5,1
21,Medium,4,0,4,3,1
78,Easy,0,2,3,4,1
21,Medium,1,0,8,2,1
113,Easy,2,2,2,5,0
86,Medium,2,3,4,3,0
109,Medium,1,2,7,4,1
81,Hard,5,3,1,5,0
70,Hard,5,2,2,4,0
24,Medium,1,3,6,5,1
24,Easy,1,3,9,2,1
28,Hard,4,1,6,1,0
35,Easy,1,3,2,5,1
82,Medium,5,0,5,3,0
91,Easy,0,0,2,5,1
72,Hard,1,0,5,1,0
7,Hard,3,2,7,3,1
78,Easy,1,1,4,1,0
82,Easy,5,3,5,2,0
108,Hard,1,1,4,2,0
112,Hard,2,2,7,4,1
71,Medium,1,1,3,1,0
9,Hard,1,0,10,0,1
116,Medium,3,0,3,2,0
104,Medium,3,2,3,3,0
85,Hard,5,0,10,2,1
30,Medium,2,0,9,1,1
75,Medium,3,1,6,2,0
40,Easy,2,1,2,0,0
111,Medium,4,0,10,1,0
108,Hard,4,1,1,5,0
108,Hard,4,2,1,2,0
116,Easy,5,3,5,0,0
8,Easy,1,1,9,2,1
114,Hard,4,1,4,1,0
25,Hard,3,1,7,5,1
24,Medium,5,1,8,2,1
35,Easy,5,1,8,5,1
37,Hard,3,3,2,3,0
17,Easy,5,3,6,4,1
9,Easy,3,0,5,1,1
85,Easy,1,1,8,2,1
13,Easy,3,0,8,1,1
73,Easy,0,2,10,0,1
49,Easy,0,2,6,3,1
39,Easy,1,1,7,0,1
56,Medium,3,0,8,2,1
77,Hard,5,2,7,3,0
52,Hard,5,0,8,0,0
58,Easy,2,2,7,2,1
55,Hard,1,1,10,0,1
105,Medium,4,0,7,3,0
89,Easy,1,0,2,3,0
60,Hard,0,3,10,3,1
101,Easy,5,2,9,4,1
119,Easy,4,2,5,1,0
107,Medium,4,0,9,2,1
99,Hard,5,3,3,5,0
109,Hard,4,2,2,5,0
8,Easy,3,2,1,5,1
81,Medium,3,3,8,3,1
106,Easy,0,3,2,3,0
16,Easy,2,3,8,5,1
38,Easy,4,0,4,1,0
31,Hard,0,2,9,1,1
48,Easy,1,2,6,1,1
108,Hard,3,2,2,5,0
54,Easy,5,0,2,0,0
96,Medium,1,3,6,2,0
10,Easy,3,0,6,2,1
20,Easy,0,1,6,5,1
22,Hard,3,2,7,4,1
50,Medium,2,1,8,0,1
31,Hard,5,3,2,1,0
71,Medium,0,1,7,5,1
56,Hard,5,0,3,2,0
38,Medium,0,3,1,2,0
10,Hard,3,3,2,4,1
108,Hard,2,1,1,3,0
63,Hard,1,2,6,5,1
105,Medium,1,3,5,0,0
104,Medium,3,0,8,2,1
67,Medium,4,2,3,5,0
16,Medium,3,3,7,0,0
113,Easy,1,2,7,0,0
49,Easy,4,3,8,0,0
7,Hard,1,0,7,0,1
71,Medium,2,0,3,3,0
100,Easy,4,2,3,1,0
101,Hard,0,3,2,2,0
31,Easy,5,0,2,0,0
75,Medium,3,2,2,4,0
16,Hard,4,0,1,4,0
44,Hard,5,3,5,1,0
41,Medium,2,3,6,4,1
26,Hard,0,2,3,5,1
107,Easy,2,2,2,2,0
68,Medium,5,0,9,4,1
61,Medium,0,0,1,0,0
115,Medium,1,1,1,0,0
77,Easy,3,0,4,2,0
82,Easy,5,2,1,5,0
93,Easy,1,0,1,5,1
25,Medium,5,0,4,3,0
6,Easy,4,1,5,0,0
26,Hard,3,0,8,3,1
81,Easy,5,3,8,3,0
29,Hard,0,2,1,1,0
79,Medium,3,1,2,5,0
46,Easy,2,0,1,4,1
90,Easy,2,0,8,2,1
111,Hard,0,1,3,5,1
12,Easy,2,0,8,0,1
85,Easy,3,3,9,0,0
98,Medium,1,2,6,3,1
88,Hard,2,1,9,4,1
37,Medium,0,1,2,5,1
105,Easy,4,2,10,2,1
88,Medium,4,1,6,2,0
106,Easy,3,1,4,1,0
76,Medium,2,3,10,1,1
39,Hard,2,3,4,0,0
13,Medium,0,1,8,0,1
31,Hard,4,0,10,3,1
2,Medium,2,2,6,2,1
56,Hard,2,2,4,3,1
10,Medium,0,1,2,1,1
82,Easy,1,3,4,1,0
43,Medium,5,1,10,4,1
11,Easy,1,3,1,2,0
2,Easy,3,0,7,4,1
88,Hard,3,1,4,1,0
1,Medium,5,0,8,5,1
36,Easy,2,3,7,4,1
80,Easy,5,1,2,5,0
